Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
175,441,713,988,1432,1717,2100,2769,2932,3369,3836,23118,5327,5408,5770,6161,6900,6874,7169,8711,8583,12447,9470,10216,10580,12349,13225,11739,13665,13721,13385,15944,16669,16007,16005,17006,16835,16362,19470,20568,19718,20790,20304,21722,22869,21934,23118,23818,23012,24488,24692,27527,26745,27039,27717,29421,28864,30519,28576,29233,57294,29976,30688,37052,33950,34103,56214,35753,35032,35766,36261,37573,37957,39656,37850,39506,88096,43955,41737,42851,43758,45311,42677,43851,44528,45516,45823,47645,44761,50119,50667,48940,49068,50039,50312,54212,51337,51237,52689,51840,
174,382,706,1038,1459,1807,2472,3082,3099,3777,3897,4783,5569,5351,6659,6869,6718,7173,7894,8668,8264,9594,9646,10635,11149,11623,12100,12062,13463,14771,13975,15814,16625,43625,15914,16769,17359,17121,20208,19792,20035,20713,20861,21108,22406,22549,22797,23739,24149,24071,24376,27877,53649,27251,27813,28763,29374,29817,29624,30705,44099,33399,31719,37173,35514,34590,50142,34712,36086,35974,36582,37630,35987,37728,38877,39330,47943,43403,43410,43550,41397,42968,43805,45090,44553,46102,45457,47075,47192,50716,50060,48771,51131,50535,49100,53302,50048,51834,51565,52609,
144,400,697,1096,1384,1494,2123,2769,3058,3578,4055,5288,5189,5383,6683,7064,6968,7416,7342,8712,9221,9685,9667,10838,10664,12294,12317,12789,12951,14420,13122,15574,15840,16674,15412,16942,16824,20173,20220,20241,19861,21208,20219,21000,23499,21782,22883,23996,23220,24180,23765,26951,44587,27291,27744,27914,29621,30114,29243,29839,30461,30537,31526,35443,34365,34864,33528,34631,36522,35209,35864,36817,37647,40087,37118,39699,49164,43435,42691,44013,42430,43847,44953,45467,44275,43632,44574,47599,45784,52727,49400,49257,52022,49373,49185,53633,50564,51668,50949,53248,
157,408,766,1219,1361,1733,2264,2520,3186,3723,3953,5032,4929,5475,6231,6694,6546,7200,7384,8660,8839,9542,9733,9989,10618,12161,12168,12553,13167,14810,13164,16819,16669,36176,15547,15712,16000,17423,19934,19868,20202,20690,20793,21615,23267,23163,24399,24552,23388,24990,23256,27647,27746,27512,26413,28025,28539,30341,30942,29370,30070,30081,30907,37475,34981,34828,34369,34672,35432,35133,36239,37023,36152,38436,37877,40141,48178,43125,42124,43748,42754,42476,44040,45669,43627,45211,43939,46306,46028,51350,48378,49630,91170,48004,49568,54814,51380,52542,51760,52478,
171,451,752,1150,1380,1867,2290,2854,3151,3745,3820,4895,4843,5757,22648,6605,6805,7286,7477,8228,8944,11695,10319,10644,10867,12027,11882,12160,13931,14704,13012,15245,16939,16292,16292,17067,15674,55993,19376,20077,19534,20139,21070,55250,22132,22228,23146,23249,23428,23492,23523,31673,27695,27229,27246,28612,28355,30384,32001,29735,30941,30635,30309,36841,34901,34204,34271,34277,34506,34765,36653,37277,37674,38430,38023,40546,48171,44360,43939,46032,43342,44045,44979,44579,44487,45145,44383,44822,46631,50623,49781,50407,49496,47934,49505,54055,50148,49267,49102,52522,
181,320,675,1057,1309,1654,2173,2915,3199,3995,4143,4878,5108,5224,6117,6710,6776,7187,7492,9371,9415,9635,9892,10226,11059,12555,11692,11990,13762,14921,13983,15432,17356,15322,15860,17109,17387,16695,20220,19676,19740,20052,19861,20818,25080,22202,21510,24204,23999,23231,23385,69116,27310,27662,26898,27667,28505,29109,28435,28792,31426,31419,30189,37832,35516,34995,35640,35190,34627,34968,37384,37689,38280,38114,38364,39175,49374,42517,45200,44773,43026,44229,42815,43190,43508,45107,45525,46018,46006,50916,49540,48156,50670,49607,50033,54273,49844,51744,51230,53730,
194,442,716,1042,1716,1875,2210,2805,3163,3696,3810,4479,4951,5412,5615,6381,6619,7326,7756,8380,9358,9423,9876,10512,10608,12024,12059,13582,12903,14326,13992,15713,16536,15140,16474,16100,17227,17204,20314,19811,20036,19917,20237,21264,22661,21867,22247,24118,24078,23932,24563,27701,26214,27071,27677,28636,29617,30152,29632,29826,30546,30677,31477,39246,34658,34238,35817,34165,34426,36278,36511,38177,36555,37282,38106,38232,48489,43399,43100,44140,43518,44156,43202,43609,44730,47469,45604,46586,46262,50222,49497,50704,50243,48418,48997,55475,79949,50515,52121,52828,
170,433,672,1068,1500,1721,2170,2903,3040,3780,3970,4990,5471,5285,5770,6782,6790,7033,7576,8224,9021,10279,9482,10688,11357,12029,12242,12425,13185,13992,14579,15712,16867,15702,16463,17737,17852,17052,20894,19938,19969,20080,20477,21533,22777,21973,22418,23731,24137,24820,24387,27919,26578,26205,27380,27609,26833,30543,28707,29925,30720,30340,31217,35868,34382,33786,35099,34606,35547,34725,37056,36714,37458,37265,37675,37797,48327,44845,42322,43867,43091,44862,45854,44214,44005,45656,45228,45993,46105,50219,49841,50888,49775,48851,51945,55208,63680,51492,50957,54967,
195,381,781,953,1660,2077,2200,2797,2890,3743,3963,4564,5379,5599,5774,6977,6713,7269,7537,8496,8838,10569,9357,10296,10823,13389,11902,12465,13321,14070,13450,16246,16603,15671,15548,16852,16757,17320,20732,20427,19301,20622,19700,21562,22264,22323,23483,23864,23939,24141,25063,28003,26524,26022,27353,27216,28103,29478,29482,28480,31573,31219,31614,37682,34503,33646,34886,33862,34774,36578,37437,37188,36914,37935,37727,39302,46790,43319,44023,44990,42525,42875,44259,44772,44147,45106,44898,45382,47994,51051,49703,48914,49229,48351,48656,54012,53049,51238,51896,75269,
176,436,608,1170,1546,1805,2291,2957,2861,3624,3727,4987,5069,5328,5405,7028,6982,7075,7254,8828,9048,8963,9645,10806,10950,11696,12405,12283,12717,14605,13570,15407,16368,15943,15334,17073,17226,17494,19758,20042,19723,20711,20658,20988,70883,22062,22556,23878,23310,24430,23387,25460,27167,27349,26202,27587,28628,29509,29070,29538,31622,30342,30445,39088,34830,33610,34331,36226,37024,34221,36655,37022,37062,37610,36585,39124,48034,44214,43920,43356,42953,42119,44873,43877,45896,43762,44687,46739,49486,51398,50056,49984,49636,50187,51540,72980,51324,49995,52426,69853,
158,397,741,1089,1413,1562,2153,2882,3006,3782,3849,4617,5516,5373,5699,6779,7263,7393,7731,9265,9110,9332,9671,11088,11034,12441,11847,12461,13451,14579,13803,15984,16466,15275,16180,16799,17423,17110,20325,19999,20114,20266,19111,21070,22153,22244,22150,23867,24129,23829,25076,27786,27808,26468,28260,31541,29266,30026,31133,30082,30577,29425,30338,36740,34854,34641,34190,35462,35088,36126,37571,37140,36661,39647,37286,38949,48400,44478,44144,43090,43147,42939,43000,43573,45434,42486,47308,46975,45934,49356,49666,47647,50251,51513,50144,57444,50467,50699,51728,71753,
195,504,669,1071,1493,1799,2464,3038,2967,3620,3938,4666,5387,5514,6058,6854,6913,7349,7235,8864,8922,10524,9916,10381,10518,11759,12005,12240,13751,14940,13143,15877,17041,15547,15038,16367,17602,17689,20041,19034,20195,20460,20838,20358,22852,23042,22075,24843,23386,24262,27538,26770,28010,26845,27899,27559,28597,29507,29834,29879,30986,29930,31464,36100,35274,34537,34244,33818,34207,36063,37528,37765,36289,38450,37642,39910,48522,44664,43302,45730,43216,42972,44786,43567,45434,43529,43555,47958,47607,51406,47572,50107,51609,49066,49971,58799,51325,50146,52622,56519,
134,378,628,1136,1311,1925,2534,2788,3011,3671,3719,4723,5438,5548,6029,6548,6740,7400,7641,8685,9062,11425,9939,10345,11086,12309,11618,12731,13473,15080,13864,15758,16111,15797,15914,16638,16667,17763,19920,20389,48189,19915,21541,21874,23085,22938,22377,24028,23775,23234,47992,26620,26945,27444,27296,28218,28501,29236,29389,30466,29997,31741,31754,38085,34033,35432,33798,35870,34707,36606,38135,36845,37391,38591,38392,39618,47837,43329,42807,43305,43206,45912,43082,43148,44939,44276,44305,47316,46726,49696,49014,48694,48964,50170,51834,57575,50655,51103,50386,56505,
169,462,726,1092,1434,1852,2314,2470,3090,3731,4041,4588,5167,5464,6056,6938,7256,6950,7811,8838,9075,8640,9729,10417,10662,12595,12703,13031,13688,13886,14464,16337,16872,15555,41233,16582,17423,17376,20299,20738,22288,19964,46545,21224,22931,21615,22668,25354,23623,22716,39001,28362,27565,27194,26847,28126,28021,29923,29423,29268,31186,29743,30706,36302,35615,33495,34998,36296,35731,36511,35285,37816,37796,37839,37487,39033,50946,45596,43399,43889,44452,45089,45250,44088,45311,44539,46881,47658,46128,52858,47462,49399,51718,50091,50093,57452,50696,54202,51314,57392,
147,403,749,1129,1476,1772,2191,2715,3104,3892,3874,4925,4970,5617,6006,6867,6555,7734,7564,8921,9001,9225,10090,10864,10972,12046,12206,12449,12991,15088,39788,15805,16566,15304,17646,18847,17081,17597,21124,19542,99727,20304,20818,21694,22308,22333,22025,24034,24240,24774,23438,27989,27348,26441,27378,29445,28956,29898,29549,29831,30656,31246,30674,36571,35583,35446,36096,34518,35862,35964,36899,36940,36971,37575,38557,38359,48853,44014,42661,42712,43485,44862,45751,44215,44749,45759,45180,48778,46137,50746,48908,48767,50122,49611,51264,64289,49982,50739,50837,56007,
178,432,693,1177,1514,1922,2342,2921,3182,3545,4185,4282,5332,5467,5754,6836,6665,7188,7896,9235,8785,10586,9735,10594,10758,12001,12855,12490,13194,14145,15737,16011,16842,15121,32640,17105,17261,17696,19895,20119,19593,20301,20543,20674,22560,23013,22343,24334,23265,24023,23984,28279,26784,27355,27608,27895,27891,29622,29287,30244,30920,29927,30501,36998,34411,34363,34985,35103,58526,37166,36761,37380,37699,37952,36713,38060,48777,43969,42607,43345,43332,42844,43394,42492,43164,44920,44785,47355,45768,50385,49506,50007,50356,49265,49587,55937,51826,72592,51212,58863,
202,440,631,1120,1628,1860,2176,2706,3228,3704,3903,4394,5009,5676,5776,6945,6615,7140,7325,8207,9533,10219,10086,11186,10913,12549,12296,12965,13614,14717,30893,16577,16830,15392,15223,16638,17206,17776,20081,19005,19211,20710,19861,21198,22454,22603,22210,24114,23454,23557,24560,26578,27551,27476,26818,27352,27837,28376,28443,30619,30719,31567,30974,38056,35263,34382,34139,34802,51040,36277,37375,38841,37329,37549,37870,39027,45909,42952,43378,43664,42989,45015,44588,44078,44513,45092,44349,46125,45454,50625,48340,48770,51483,49085,50909,58210,73731,55278,72142,58084,
149,419,658,1177,1406,1822,2435,2683,3245,4101,4086,4852,5555,5235,5638,6867,7023,7411,7606,8872,9024,8611,9666,10903,10630,11935,11005,12793,13264,14647,13474,16197,17505,16133,15905,16560,17332,17066,20238,19721,20429,21349,20117,21183,22809,22828,23134,24015,23656,24296,23162,27555,27275,27746,27269,28171,29788,28690,29041,29342,31766,31882,31934,36088,34011,35172,34609,36158,35549,34648,37235,37257,37285,37224,39118,40638,47217,42818,42748,44196,44004,43690,43322,44276,44652,44707,45558,45207,45256,52510,50300,49826,50102,50528,48777,58315,54445,55909,55956,55452,
201,381,752,1209,1576,1775,2383,2893,3043,3832,3815,4851,5405,5456,5695,6491,6794,7309,7667,8901,9075,9200,9767,10213,10364,12400,12778,12445,13805,15013,14029,16835,16681,16023,15685,16502,17560,17398,20523,20341,20265,20334,20910,78952,22845,22561,22639,25167,23243,26202,22711,26817,27104,26724,27356,27441,28646,29361,29800,53072,31681,29476,31171,37058,34565,67540,35324,35833,35165,36400,38735,37662,36038,39146,39340,40270,47776,45277,44418,43697,42864,44072,45480,43963,44284,43085,45463,46929,45235,50579,49337,49906,49243,49474,47778,58543,55419,56153,56628,55544,
194,493,737,1052,1551,1826,2291,2866,2896,3823,3836,4423,5261,5561,5594,6830,6385,8968,7223,8077,9400,11115,9883,10254,10554,11923,12158,12574,13640,15123,13933,16822,17077,15985,16143,16611,16543,17643,21008,19441,20500,20801,21165,21297,22604,22591,23046,24036,23544,25079,24330,74204,27636,26680,28112,28663,28539,29084,29148,43754,30324,30985,31191,36944,36690,35063,35718,36347,35898,36379,37128,37581,36892,37132,37197,38436,49774,43634,42984,43177,42734,43493,40661,44306,44165,42913,44226,46565,45864,49406,47671,51098,50000,48734,49935,88026,56151,53196,55974,57316,
185,451,638,1221,1515,1799,2338,3040,2911,3663,4198,4865,5028,5295,5579,6894,6405,25924,7603,8658,8872,10297,9624,10319,11006,12228,12564,11737,13233,14303,13556,16399,17274,15182,16173,16686,16726,17258,19781,22168,20388,20438,21352,44603,22903,23179,22307,24224,23719,24517,24458,27004,26291,27876,28092,28495,28580,30348,30334,31088,29194,29699,32050,40228,34435,34819,34746,35132,35294,38878,36744,37434,37435,38365,37981,39690,50428,43694,43237,43876,42735,44419,43835,45822,45109,44637,44512,45156,47661,71109,49246,50230,52374,50797,50401,70467,55921,55717,55663,90216,
156,406,644,942,1478,1638,2365,2766,3179,3741,4015,4823,5175,5116,5245,6390,7225,7762,7736,8542,8697,9220,9335,10583,10754,12678,12374,11897,13105,13893,13785,16184,16859,15314,15352,17316,16531,17603,42939,19380,19340,19382,20084,22736,22454,22689,22991,24264,23716,23238,24938,28101,26961,27431,27558,28454,28544,30276,29198,29384,31093,29719,30551,36691,34174,36590,34056,35709,35028,36084,37010,37935,36355,37647,37918,37987,47609,44625,43431,44979,42954,45034,42029,45407,44374,44945,45797,46124,45759,68720,49298,49204,74906,49193,52306,54710,55930,56988,57392,56785,
169,354,784,1166,1321,2053,2312,2805,2910,3767,4415,4866,5039,5373,5490,6557,7123,7636,7592,8910,9041,8988,10290,9783,11049,11743,11805,12311,13530,14443,13907,15951,17185,15251,15461,16743,16598,17216,21344,20293,19696,20132,20192,35684,23466,23406,22761,23140,22875,23932,23269,27943,26645,27634,30088,27776,28027,29544,29438,29418,31248,30825,31952,36916,35274,33513,34596,35523,37384,35969,36284,37982,36942,37562,37141,39302,48961,44058,42123,45039,42297,46365,42817,43113,44330,43865,46289,46696,45591,71197,48979,49635,83535,48571,48818,54256,55785,55982,57353,58557,
143,392,682,1250,1430,1967,2284,2902,3032,3765,3980,4204,5242,5838,5637,6826,6891,7492,7627,9105,9313,11035,9710,10627,10459,11671,12569,12684,13783,14413,13148,15590,17192,15711,15960,16242,17343,17059,33031,19502,20339,20655,20402,21078,22463,21651,22754,24168,23766,23934,24234,27256,27432,27134,66525,28097,27447,30035,29010,30571,31094,30340,30526,36942,34460,35710,34298,34785,35243,34654,37065,38050,36905,37957,37941,37727,47119,43963,44728,43571,42398,43768,44297,43760,44442,47935,47005,47651,46106,66164,49386,69093,54032,50803,68740,53475,55111,55207,56676,57055,
202,434,713,1210,1674,1881,2206,2948,2800,4100,3808,4155,4972,5289,5674,6979,6867,7926,7885,8737,8762,9761,10200,9902,10028,12312,11930,12552,13453,15294,14253,15783,17386,15849,16347,16993,16800,17733,19206,20327,21211,19292,20026,21133,22940,21735,22785,23166,23562,23276,24223,27039,26889,28707,27633,29144,27828,30583,29757,29966,31487,30247,31012,36207,34743,35336,34438,35051,34070,36930,37880,37475,37300,38651,37444,40591,50578,44105,42571,43934,41259,41986,43165,43888,44243,43394,43707,46847,47439,78520,49201,52221,55359,49082,78464,55134,56910,55781,53481,72527,
193,374,689,1109,1511,1568,2289,2855,2921,4023,4270,23064,5031,5399,5299,6627,6725,20863,7785,9045,8721,9207,9886,10215,10045,11409,12580,12955,13230,13958,13065,15911,16362,15323,16249,16450,17393,17767,20547,19930,20080,20251,20183,22059,22313,22277,23855,25024,22716,24573,24880,27519,27847,27689,28022,28758,28318,30594,29456,29422,30815,31091,31733,37466,34785,35120,35805,35112,35194,35717,38290,37001,38185,40206,36032,39540,47872,43285,42967,43874,42105,43743,42205,43165,42245,44184,45074,46174,47218,67164,70328,52210,53176,92781,82065,53771,56238,56458,54679,52845,
167,359,666,952,1532,1842,2208,2884,2947,3316,4083,4991,5481,5191,5727,6968,7018,6963,7761,8823,8956,9331,10002,10608,10268,12501,12261,12234,13005,14714,13125,16660,15910,15900,16496,15857,17703,17148,19700,20153,20625,19732,19729,20062,23461,22846,21387,23886,21863,25018,24390,27661,26225,27280,26528,28747,27641,29568,30026,31382,31408,30276,30885,36530,34353,35579,33788,34875,35791,33936,37426,37454,36473,37802,37705,39162,51240,44478,42710,45797,42420,42596,41813,44112,44483,43742,45046,48771,46632,60981,53621,58848,51669,84238,72047,54795,56857,88618,54920,53524,
179,440,752,1145,1630,1716,2244,2806,3094,3518,3887,4468,5299,5627,5882,6725,6951,7044,7646,8200,8974,11489,10272,10309,10614,12224,11894,13092,13329,14691,13472,16224,16313,15524,15762,16144,16733,18192,19877,19742,20529,19747,20761,20695,22629,22566,22791,24201,22334,25015,23872,27630,27250,28036,26950,28520,27396,29711,29072,29061,30889,29937,32307,37902,34967,34743,36493,36291,34412,34324,36542,37590,36339,37355,37486,39458,49943,45319,44484,43638,44813,42108,43992,45569,44254,44331,45450,47043,47745,55637,55559,55404,53681,77657,68265,53996,54672,67026,55124,53776,
181,453,715,1108,1321,1841,2366,2683,3150,3643,3928,4978,5277,5251,5792,6866,7372,7452,7648,8361,8638,9396,9706,10232,10090,12678,12606,12272,12653,14333,14103,16074,16897,15852,15570,17291,17315,17567,19432,19852,20418,20638,21996,21498,22850,22293,22210,25280,22204,24049,24609,28968,27407,27591,27946,28763,28063,29274,28959,30928,29898,30549,33837,37262,34228,34596,33440,36391,36386,34316,37707,37530,37481,37205,38579,41402,46815,45228,43293,44924,41799,44750,45103,44810,44239,45991,45930,46367,46256,54654,52749,53663,54244,64130,71049,53295,66031,51742,70060,54296,
154,405,674,1019,1470,1961,2112,3033,2986,3719,3917,4629,5175,5242,5948,7015,6878,7425,7631,8245,8903,9304,10593,10060,10486,11899,12501,12630,13464,14812,14108,15604,17352,15992,16020,16987,16735,17222,20223,20142,19968,19815,20289,20275,22329,23214,22117,24053,22593,24753,23768,26666,26738,28792,27813,27559,28915,29518,28335,30285,31958,50426,31588,37444,34125,35703,34642,35416,35362,34454,37249,37797,36457,37168,38863,48067,67493,44888,45612,43773,45033,44132,43880,43980,44560,45926,45128,47612,48859,67533,53082,53030,52502,62862,88839,54304,50608,50463,50144,51737,
181,389,634,1197,1505,1816,2351,2853,3315,3517,3735,4611,5503,5463,5732,6966,6804,7449,7474,8616,9015,9721,10701,9971,10459,12628,12242,12432,13100,13711,13981,16604,16869,15662,15706,16251,17791,16984,20396,20478,19803,19814,19728,23346,22841,23321,22617,24142,23659,23200,23934,27921,27088,27380,27684,28770,29312,29116,29166,29293,54797,45065,30200,37640,34428,33712,35701,34197,35055,35997,37099,37317,37593,37503,36803,39495,53358,44960,41658,43519,43778,42490,43588,46070,45114,43411,44348,47578,50283,74817,52968,53590,53995,60580,65985,77100,52246,78774,49847,52727,
208,404,757,1160,1680,1662,2014,2955,3099,3477,3923,4778,5246,5619,5706,7008,6770,6896,7424,8325,8551,10672,11764,10245,10638,12278,12046,12675,13265,25189,13590,16373,16453,15570,16119,17043,17001,17627,19698,20241,19827,19617,21198,20604,23314,22339,22615,24046,22931,24565,22609,28248,27970,27319,26801,29418,29603,48803,28819,29902,44583,30132,29762,37607,35033,35737,33257,35735,35016,36875,37070,37494,37167,37363,38022,38367,48122,44915,44081,43989,43829,44143,44510,44162,44206,44260,45449,46359,46134,55636,52370,52326,53497,67698,78498,67191,50890,64646,49467,51977,
159,408,730,1141,1524,1726,2151,3117,2936,3734,3870,4832,5163,5510,5461,6785,7060,7026,7465,8459,9795,9622,11103,10282,10725,11954,12185,12901,13012,13691,13894,15578,16320,15482,15189,16796,18736,16783,20023,20610,19885,20090,20773,20646,23156,22312,22514,24441,23978,25318,24138,26926,27009,27626,27771,28870,28367,44815,29578,30409,30843,31537,31395,37962,34822,34916,34827,35055,35141,35463,37279,37540,38984,37528,38124,38378,49943,44986,43843,44556,42292,43737,44523,44658,44843,43794,47504,46809,46271,60140,52994,52796,54240,50026,65236,53672,49878,51240,49665,52805,
164,472,730,1162,1293,1697,2198,2737,2904,3579,3838,4451,5164,5215,6115,6661,6662,7568,6875,8691,9034,9739,10799,10559,11008,12669,12176,12553,13820,14309,13508,16742,16531,15445,16092,16581,42217,18607,20927,19968,19328,20181,19228,21125,22928,22037,22330,23448,23244,23314,22790,27597,26577,26614,28117,28537,28379,29147,29439,30413,29934,30423,30752,37017,34538,34537,35777,34953,36567,34864,37336,36584,37808,38222,38861,38316,51164,44682,42485,42660,42682,42282,42737,44315,45158,46187,46889,47137,46929,53920,52663,57112,82674,115891,49652,52950,50851,51382,73763,53338,
201,464,681,1112,1391,1701,2113,2830,3179,3450,3925,4722,5051,5761,5844,7029,6279,6853,7202,8351,8915,9839,11114,10529,10377,12058,11981,12735,15033,14595,13246,15752,15948,15689,15534,16644,29929,17337,19478,20765,19852,19691,19918,21348,22042,22463,21232,24537,23141,23969,23987,27812,27054,27938,28067,28609,28194,29513,28794,30363,30675,30440,29522,37017,35956,33848,34535,34911,35303,35004,36875,37050,36664,37396,37256,37531,51465,42676,43094,45601,41728,44247,45706,44609,45813,44503,45758,47888,45917,64476,52623,65905,53260,64699,49958,53086,51667,49144,64307,52933,
170,435,744,956,1420,1567,1988,2873,2928,4119,4111,5015,5151,5681,5930,6844,6543,7431,7715,8614,9716,11629,10851,10455,10537,12533,11792,11867,13180,13991,13529,15200,16927,15773,15705,16331,17217,17355,20042,20064,20009,20387,43789,21897,23131,22658,22534,23825,22777,23367,23368,27341,29857,27373,27750,27528,27589,30438,29038,29077,31056,31424,31923,35818,34858,35576,34149,35108,34511,35797,36610,38090,36203,37470,38206,38989,52760,44569,43236,45015,41919,43179,44199,43812,46521,45372,45659,47106,47199,50857,54294,74343,54850,49330,50147,54469,51715,50366,52284,52632,
173,411,749,1188,1601,1676,2141,2783,2970,3634,3903,5105,5342,5456,6110,6596,6628,7249,7278,8520,8902,9632,9522,10102,10566,11685,11617,12605,13215,14671,14532,16163,17606,15182,16541,16217,16491,17197,19378,19861,20107,19949,21927,20566,22333,23377,22269,23780,22585,22690,24323,27038,27566,27810,27970,27869,29846,29057,29469,30351,30388,31714,31235,37409,34123,34420,33343,36756,36300,36452,37155,36326,37798,38066,37819,37674,51340,45934,44563,43983,42926,43291,43861,43031,44056,42859,46615,45460,45937,50703,52919,63533,69660,49064,50787,52069,51359,51324,50129,52825,
165,403,695,1199,1417,1693,2196,2873,3202,3424,3873,4708,5635,5046,5974,6254,7143,7192,7396,8408,9492,9211,9940,10207,10560,12382,11855,12197,13214,14081,13903,16499,16363,15593,15856,16849,16968,17396,19621,19649,19286,20317,21907,20261,22653,22281,22750,23745,22650,24128,24427,30208,27338,26639,26866,27785,28854,29784,30694,28871,30351,29125,31064,36313,34569,34883,33520,35733,35385,34882,37301,36558,37026,37844,38252,37369,50604,43841,42533,44570,43108,43077,45161,44777,43739,43747,46259,66490,45817,50393,54016,49005,51063,48473,47205,53575,52379,50002,50852,52972,
189,364,712,1025,1625,1975,2131,2731,3230,3925,3657,5118,5468,5027,5529,6530,7128,7361,7963,8719,9102,9148,32294,10955,11050,12589,12663,12652,13051,14600,13599,15430,17521,16192,15490,17035,16963,16998,19983,19968,19727,19774,38262,21071,22535,22727,22038,24049,56038,23175,24906,26899,26784,27356,27526,28470,28478,30101,29756,29446,31683,30638,30780,36815,35349,35433,34229,37098,35680,36062,36329,37695,36758,39179,37540,39475,53678,44222,43521,44065,42762,41810,43809,45765,42980,44050,46001,59868,45478,50421,62209,47444,48871,48107,50345,53617,51261,51118,50152,52744,
162,370,701,1180,1436,1819,2195,2965,2857,3740,3637,4732,5393,5441,5974,6690,7228,7692,7662,8901,8741,11996,10317,10905,11201,11961,11471,12474,13446,14726,13021,15552,16576,16067,16866,16083,16797,16413,20354,19921,19926,47474,20089,20927,22578,22071,22331,24238,23708,24305,23916,27018,26166,27789,62506,27664,28830,29547,29702,29868,31803,30192,30892,37293,35661,35195,34845,35558,36075,34785,36069,37551,36752,36949,37967,38400,49919,42900,43483,43844,44408,43874,42656,43939,43608,45225,44851,72863,70612,51005,49332,48635,50937,49223,49976,53429,51647,51343,50785,51982,
196,435,581,986,1383,1822,2140,2688,3000,3832,4071,4770,5417,5494,5875,6725,7007,7516,7446,8878,9151,9543,10968,10657,10565,12416,12121,13086,13860,15126,13420,15584,16621,15626,15704,16909,16493,17929,19674,20353,20118,22050,21067,20894,21977,21874,22442,23485,23458,25020,23906,27215,27652,26702,26731,27582,27762,29799,29994,29561,30674,31181,30882,36424,35412,34094,34359,34060,35994,35800,37373,38059,36436,38202,38517,38235,50834,44673,42907,44267,43838,42841,46236,45063,46589,43932,45850,64272,64451,50256,48910,48386,50688,50810,49011,52128,50977,51020,52039,51694,
194,407,624,1178,1582,1655,2364,3000,2901,3475,4071,4506,5283,7449,5919,6866,7093,7279,7522,8901,8670,9438,10627,10395,10895,11707,12232,12502,13503,14758,13615,15563,21051,15440,16066,16507,17557,17305,19328,19705,20426,38208,19770,21231,22492,23076,21228,24566,23799,25396,23816,26882,26998,27923,27297,27493,28848,29722,29132,31107,30307,30718,31828,37283,35976,33925,33875,35682,37451,35690,36734,39378,37139,37318,37853,40294,51032,44964,45150,43177,43119,42595,44114,44636,45505,45297,46304,65481,63933,50820,48666,48801,50128,48354,90238,53107,51293,51396,50418,79642,
204,400,626,1071,1531,1774,2153,2933,3234,4182,3874,4619,5121,23929,5603,6980,6628,6684,7707,8771,9312,10005,24282,10381,10268,12286,11530,12848,13259,14320,13109,16020,17174,15649,15415,16416,17349,17392,19285,20077,20232,19594,20262,20779,22946,22492,22278,24047,23273,24347,22786,27096,27572,28006,27552,27884,29546,30275,30652,29830,30371,31676,30614,36566,75898,33290,35224,35998,71431,34266,37355,36277,37562,36752,36900,38760,51676,44121,43427,44748,44660,43653,43974,44831,45329,46330,64380,68201,69516,50608,50086,47990,49753,50286,50581,52222,51647,49986,50639,68596,
192,419,722,987,1327,1836,2140,2827,3369,3531,3922,5119,5551,5492,6286,6967,6604,7069,7433,8835,9618,10816,9575,9948,11143,12344,11815,12856,12927,14482,13926,16336,16804,15145,16273,16531,16523,17120,20425,20118,20532,20748,42158,21153,23360,21199,22364,23315,23874,23594,23424,26876,28374,26634,28194,27895,27804,30303,28889,31329,31453,30537,30715,35565,34762,34060,34004,35615,35789,34187,36497,37046,36890,38831,38441,39327,66428,45149,43237,43950,43433,42124,45563,45415,45157,44911,63021,67171,72543,51516,48654,73634,49816,49571,49206,52802,52341,50681,49977,51171,
135,442,612,987,1459,1824,2220,3068,3204,3449,3952,4341,5568,5828,6093,6737,7094,7286,7425,8936,9102,8934,10184,10793,10515,12182,11948,12770,12937,14624,13889,18918,16859,15529,15725,15926,17136,17999,20402,20041,20133,20326,22838,21109,22418,21698,23162,24144,23450,23405,24359,26626,27026,28988,27301,30263,28799,29966,30483,30082,30644,30311,30744,35903,34699,35175,36256,34961,35199,34915,38937,37520,36132,39660,37496,39813,48957,44924,43541,44271,42477,46078,42298,43844,45269,45630,64991,82789,58933,52691,49690,64497,50251,91209,49136,77212,74185,51234,49936,52144,
